BASE,,,,,,,,,,,,OUTLOOK (Bayes),,,,,
Day ,Outlook,Temperature,Humidity,Wind,Decision,"P(Yes, Bayes)","P(No, Bayes)","P(Yes, Bayes, Normalized)","P(No, Bayes, Normalized)",Expected Outcome (Bayes),Probability of Being Correct (Bayes),,Yes,No,P(X|Yes),P(X|No),MAP
1,Sunny,Hot,High,Weak,No,0.01,0.03,0.204582651,0.795417349,No,0.928571429,Sunny,2,3,0.22,0.6,No
2,Sunny,Hot,High,Strong,No,0.003527337,0.041142857,0.078963992,0.921036008,No,Training Error,Overcast,4,0,0.44,0,Yes
3,Overcast,Hot,High,Weak,Yes,0.014109347,0,1,0,Yes,0.071428571,Rain,3,2,0.33,0.4,No
4,Rain,Mild,High,Weak,Yes,0.021164021,0.018285714,0.536480687,0.463519313,Yes,,Total,9,5,,,
5,Rain,Cool,Normal,Weak,Yes,0.031746032,0.002285714,0.932835821,0.067164179,Yes,,,,,,,
6,Rain,Cool,Normal,Strong,No,0.015873016,0.003428571,0.822368421,0.177631579,Yes,,OUTLOOK (+1),,,,,
7,Overcast,Cool,Normal,Strong,Yes,0.021164021,0,1,0,Yes,,,Yes,No,P(X|Yes),P(X|No),MAP
8,Sunny,Mild,High,Weak,No,0.014109347,0.027428571,0.339673913,0.660326087,No,,Sunny ,3,4,0.25,0.5,No
9,Sunny,Cool,Normal,Weak,Yes,0.021164021,0.003428571,0.860585198,0.139414802,Yes,,Overcast,5,1,0.42,0.13,Yes
10,Rain,Mild,Normal,Weak,Yes,0.042328042,0.004571429,0.902527076,0.097472924,Yes,,Rain,4,3,0.33,0.38,No
11,Sunny ,Mild,Normal,Strong,Yes,0.028218695,0.006857143,0.804505229,0.195494771,Yes,,Total,12,8,,,
12,Overcast,Mild,High,Strong,Yes,0.014109347,0,1,0,Yes,,,,,,,
13,Overcast,Hot,Normal,Weak,Yes,0.028218695,0,1,0,Yes,,TEMPERATURE (Bayes),,,,,
14,Rain,Mild,High,Strong,No,0.010582011,0.027428571,0.278396437,0.721603563,No,,,Yes,No,P(X|Yes),P(X|No),MAP
,,,,,,,,,,,,Mild,4,2,0.44,0.4,Yes
,,,,,,"P(Yes, +1)","P(No, +1)","P(Yes, +1, Normalized)","P(No, +1, Normalized)",Expected Outcome (+1),Probability of Being Correct (+1),Cool,3,1,0.33,0.2,Yes
,,,,,1,0.009039256,0.021524235,0.295753395,0.704246605,No,0.928571429,Total,9,5,,,
,,,,,2,0.005165289,0.02869898,0.152529183,0.847470817,No,Training Error,,,,,,
,,,,,3,0.015065427,0.005381059,0.736822319,0.263177681,Yes,0.071428571,TEMPERATURE (+1),,,,,
,,,,,4,0.020087236,0.016143176,0.554430239,0.445569761,Yes,,,Yes,No,P(X|Yes),P(X|No),MAP
,,,,,5,0.02812213,0.004304847,0.86724489,0.13275511,Yes,,Hot,3,3,0.25,0.38,No
,,,,,6,0.016069789,0.005739796,0.736822319,0.263177681,Yes,`,Mild,5,3,0.42,0.38,Yes
,,,,,7,0.020087236,0.001913265,0.913035377,0.086964623,Yes,,Cool,4,2,0.33,0.25,Yes
,,,,,8,0.015065427,0.021524235,0.411739992,0.588260008,No,,Total,12,8,,,
,,,,,9,0.021091598,0.005739796,0.786079099,0.213920901,Yes,,,,,,,
,,,,,10,0.035152663,0.00645727,0.844814209,0.155185791,Yes,,HUMIDITY (Bayes),,,,,
,,,,,11,0.015065427,0.011479592,0.567542524,0.432457476,Yes,,,Yes,No,P(X|Yes),P(X|No),MAP
,,,,,12,0.014348026,0.007174745,0.666643992,0.333356008,Yes,,High,3,4,0.33,0.8,No
,,,,,13,0.026364497,0.002152423,0.924521182,0.075478818,Yes,,Normal,6,1,0.67,0.2,Yes
,,,,,14,0.011478421,0.021524235,0.347802941,0.652197059,No,,Total,9,5,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,HUMIDITY (+1),,,,,
,,,,,,,,,,,,,Yes,No,P(X|Yes),P(X|No),MAP
,,,,,,,,,,,,High,4,5,0.36,0.71,No
,,,,,,,,,,,,Normal,7,2,0.64,0.29,Yes
,,,,,,,,,,,,Total,11,7,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,WIND (Bayes),,,,,
,,,,,,,,,,,,,Yes,No,P(X|Yes),P(X|No),MAP
,,,,,,,,,,,,Weak,6,2,0.67,0.4,Yes
,,,,,,,,,,,,Strong,3,3,0.33,0.6,No
,,,,,,,,,,,,Total,9,5,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,WIND (+1),,,,,
,,,,,,,,,,,,,Yes,No,P(X|Yes),P(X|No),MAP
,,,,,,,,,,,,Weak,7,3,0.64,0.43,Yes
,,,,,,,,,,,,Strong,4,4,0.36,0.57,No
,,,,,,,,,,,,Total,11,7,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Overall (Bayes),,,,,
,,,,,,,,,,,,,Yes,No,P(Yes),P(No),MAP
,,,,,,,,,,,,,9,5,0.642857143,0.357142857,Yes
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Overall (+1),,,,,
,,,,,,,,,,,,,Yes,No,P(Yes),P(No),MAP
,,,,,,,,,,,,,10,6,0.625,0.375,Yes
